,trip_id,vehicle_id,route_id,stop_id,time_of_day,date,dist_along_route,stop_num_from_call
2,MA_A6-Weekday-SDon-044600_X15_602,2579.0,X15,203655.0,12:30:00,20160129,939.223846154,4.0
0,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,203344.0,12:00:00,20160129,2197.6047619,12.0
1,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,203344.0,12:00:00,20160129,4550.6983871,5.0
2,CA_A6-Weekday-SDon-039500_S93_304,7069.0,S93,203344.0,12:00:00,20160129,9093.33142857,1.0
3,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,203344.0,12:00:00,20160129,36.46,17.0
0,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,203344.0,12:05:00,20160129,3960.63131579,5.0
1,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,203344.0,12:05:00,20160129,6140.37,4.0
2,CA_A6-Weekday-SDon-039500_S93_304,7069.0,S93,203344.0,12:05:00,20160129,11292.2898734,0.0
3,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,203344.0,12:05:00,20160129,444.510425532,17.0
0,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,203344.0,12:10:00,20160129,5654.71903226,5.0
1,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,203344.0,12:10:00,20160129,7256.48225806,3.0
2,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,203344.0,12:10:00,20160129,1585.63862069,10.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,203344.0,12:15:00,20160129,36.46,17.0
1,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,203344.0,12:15:00,20160129,6507.1,4.0
2,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,203344.0,12:15:00,20160129,8424.16677419,2.0
3,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,203344.0,12:15:00,20160129,3829.57741935,5.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,203344.0,12:20:00,20160129,36.46,17.0
1,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,203344.0,12:20:00,20160129,8429.10225806,2.0
2,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,203344.0,12:20:00,20160129,9177.7025,1.0
3,CA_A6-Weekday-SDon-043500_MISC_466,7078.0,S93,203344.0,12:20:00,20160129,3125.00451613,8.0
4,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,203344.0,12:20:00,20160129,5885.89322581,4.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,203344.0,12:25:00,20160129,36.46,17.0
1,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,203344.0,12:25:00,20160129,9143.755,1.0
2,CA_A6-Weekday-SDon-044500_MISC_472,7065.0,S93,203344.0,12:25:00,20160129,541.466774194,17.0
3,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,203344.0,12:25:00,20160129,9949.38354839,0.0
4,CA_A6-Weekday-SDon-043500_MISC_466,7078.0,S93,203344.0,12:25:00,20160129,4483.82878788,5.0
5,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,203344.0,12:25:00,20160129,7216.40129032,4.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,203344.0,12:30:00,20160129,43.73,17.0
1,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,203344.0,12:30:00,20160129,10548.9492553,0.0
2,CA_A6-Weekday-SDon-044500_MISC_472,7065.0,S93,203344.0,12:30:00,20160129,2338.99904255,11.0
3,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,203344.0,12:30:00,20160129,13237.2980952,0.0
4,CA_A6-Weekday-SDon-043500_MISC_466,7078.0,S93,203344.0,12:30:00,20160129,5829.24792453,4.0
5,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,203344.0,12:30:00,20160129,8215.17086022,2.0
0,CA_A6-Weekday-SDon-075000_S93_301,7079.0,S93,203344.0,18:00:00,20160129,11327.0478125,0.0
1,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,203344.0,18:00:00,20160129,716.07125,17.0
0,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,203344.0,18:05:00,20160129,2007.13577465,2.0
0,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,203344.0,18:10:00,20160129,3515.20619718,2.0
0,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,203344.0,18:15:00,20160129,5023.27661972,2.0
0,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,203344.0,18:20:00,20160129,6531.34704225,2.0
1,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,203344.0,18:20:00,20160129,41.51,17.0
0,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,203344.0,18:25:00,20160129,41.51,17.0
1,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,203344.0,18:25:00,20160129,8039.41746479,2.0
0,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,203344.0,18:30:00,20160129,234.208181818,17.0
1,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,203344.0,18:30:00,20160129,10662.405,0.0
0,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,307203.0,12:00:00,20160129,2197.6047619,13.0
1,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,307203.0,12:00:00,20160129,4550.6983871,6.0
2,CA_A6-Weekday-SDon-038500_S93_303,7089.0,S93,307203.0,12:00:00,20160129,13490.2354839,0.0
3,CA_A6-Weekday-SDon-039500_S93_304,7069.0,S93,307203.0,12:00:00,20160129,9093.33142857,2.0
4,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,307203.0,12:00:00,20160129,36.46,18.0
0,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,307203.0,12:05:00,20160129,3960.63131579,6.0
1,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,307203.0,12:05:00,20160129,6140.37,5.0
2,CA_A6-Weekday-SDon-039500_S93_304,7069.0,S93,307203.0,12:05:00,20160129,11292.2898734,1.0
3,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,307203.0,12:05:00,20160129,444.510425532,18.0
0,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,307203.0,12:10:00,20160129,5654.71903226,6.0
1,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,307203.0,12:10:00,20160129,7256.48225806,4.0
2,CA_A6-Weekday-SDon-039500_S93_304,7069.0,S93,307203.0,12:10:00,20160129,13887.097619,0.0
3,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,307203.0,12:10:00,20160129,1585.63862069,11.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,307203.0,12:15:00,20160129,36.46,18.0
1,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,307203.0,12:15:00,20160129,6507.1,5.0
2,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,307203.0,12:15:00,20160129,8424.16677419,3.0
3,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,307203.0,12:15:00,20160129,3829.57741935,6.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,307203.0,12:20:00,20160129,36.46,18.0
1,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,307203.0,12:20:00,20160129,8429.10225806,3.0
2,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,307203.0,12:20:00,20160129,9177.7025,2.0
3,CA_A6-Weekday-SDon-043500_MISC_466,7078.0,S93,307203.0,12:20:00,20160129,3125.00451613,9.0
4,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,307203.0,12:20:00,20160129,5885.89322581,5.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,307203.0,12:25:00,20160129,36.46,18.0
1,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,307203.0,12:25:00,20160129,9143.755,2.0
2,CA_A6-Weekday-SDon-044500_MISC_472,7065.0,S93,307203.0,12:25:00,20160129,541.466774194,18.0
3,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,307203.0,12:25:00,20160129,9949.38354839,1.0
4,CA_A6-Weekday-SDon-043500_MISC_466,7078.0,S93,307203.0,12:25:00,20160129,4483.82878788,6.0
5,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,307203.0,12:25:00,20160129,7216.40129032,5.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,307203.0,12:30:00,20160129,43.73,18.0
1,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,307203.0,12:30:00,20160129,10548.9492553,1.0
2,CA_A6-Weekday-SDon-044500_MISC_472,7065.0,S93,307203.0,12:30:00,20160129,2338.99904255,12.0
3,CA_A6-Weekday-SDon-040500_MISC_448,7077.0,S93,307203.0,12:30:00,20160129,13237.2980952,1.0
4,CA_A6-Weekday-SDon-043500_MISC_466,7078.0,S93,307203.0,12:30:00,20160129,5829.24792453,5.0
5,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,307203.0,12:30:00,20160129,8215.17086022,3.0
0,CA_A6-Weekday-SDon-075000_S93_301,7079.0,S93,307203.0,18:00:00,20160129,11327.0478125,1.0
1,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,307203.0,18:00:00,20160129,716.07125,18.0
0,CA_A6-Weekday-SDon-075000_S93_301,7079.0,S93,307203.0,18:05:00,20160129,13852.155,0.0
1,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,307203.0,18:05:00,20160129,2007.13577465,3.0
0,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,307203.0,18:10:00,20160129,3515.20619718,3.0
0,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,307203.0,18:15:00,20160129,5023.27661972,3.0
0,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,307203.0,18:20:00,20160129,6531.34704225,3.0
1,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,307203.0,18:20:00,20160129,41.51,18.0
0,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,307203.0,18:25:00,20160129,41.51,18.0
1,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,307203.0,18:25:00,20160129,8039.41746479,3.0
0,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,307203.0,18:30:00,20160129,234.208181818,18.0
1,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,307203.0,18:30:00,20160129,10662.405,1.0
0,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,201964.0,12:00:00,20160129,2197.6047619,2.0
1,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,201964.0,12:00:00,20160129,36.46,7.0
0,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,201964.0,12:05:00,20160129,444.510425532,7.0
0,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,201964.0,12:10:00,20160129,1585.63862069,0.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,201964.0,12:15:00,20160129,36.46,7.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,201964.0,12:20:00,20160129,36.46,7.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,201964.0,12:25:00,20160129,36.46,7.0
1,CA_A6-Weekday-SDon-044500_MISC_472,7065.0,S93,201964.0,12:25:00,20160129,541.466774194,7.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,201964.0,12:30:00,20160129,43.73,7.0
1,CA_A6-Weekday-SDon-044500_MISC_472,7065.0,S93,201964.0,12:30:00,20160129,2338.99904255,1.0
0,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,201964.0,18:00:00,20160129,716.07125,7.0
0,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,201964.0,18:20:00,20160129,41.51,7.0
0,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,201964.0,18:25:00,20160129,41.51,7.0
0,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,201964.0,18:30:00,20160129,234.208181818,7.0
0,CA_A6-Weekday-SDon-041500_S93_305,7052.0,S93,200534.0,12:00:00,20160129,2197.6047619,6.0
1,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,200534.0,12:00:00,20160129,36.46,11.0
0,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,200534.0,12:05:00,20160129,444.510425532,11.0
0,CA_A6-Weekday-SDon-042500_MISC_459,7072.0,S93,200534.0,12:10:00,20160129,1585.63862069,4.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,200534.0,12:15:00,20160129,36.46,11.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,200534.0,12:20:00,20160129,36.46,11.0
1,CA_A6-Weekday-SDon-043500_MISC_466,7078.0,S93,200534.0,12:20:00,20160129,3125.00451613,2.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,200534.0,12:25:00,20160129,36.46,11.0
1,CA_A6-Weekday-SDon-044500_MISC_472,7065.0,S93,200534.0,12:25:00,20160129,541.466774194,11.0
0,CA_A6-Weekday-SDon-045500_S53_301,7054.0,S93,200534.0,12:30:00,20160129,43.73,11.0
1,CA_A6-Weekday-SDon-044500_MISC_472,7065.0,S93,200534.0,12:30:00,20160129,2338.99904255,5.0
0,CA_A6-Weekday-SDon-078000_S93_303,7058.0,S93,200534.0,18:00:00,20160129,716.07125,11.0
0,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,200534.0,18:20:00,20160129,41.51,11.0
0,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,200534.0,18:25:00,20160129,41.51,11.0
0,CA_A6-Weekday-SDon-081000_S93_304,7052.0,S93,200534.0,18:30:00,20160129,234.208181818,11.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,201946.0,12:00:00,20160129,2134.18142857,5.0
0,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,201946.0,12:15:00,20160129,950.638709677,11.0
0,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,201946.0,12:20:00,20160129,3426.8,0.0
0,YU_A6-Weekday-SDon-044500_S6292_3,8252.0,S92,201946.0,12:25:00,20160129,1193.63,10.0
0,YU_A6-Weekday-SDon-044500_S6292_3,8252.0,S92,201946.0,12:30:00,20160129,3073.68666667,1.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,202588.0,12:00:00,20160129,2134.18142857,2.0
0,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,202588.0,12:15:00,20160129,950.638709677,8.0
0,YU_A6-Weekday-SDon-044500_S6292_3,8252.0,S92,202588.0,12:25:00,20160129,1193.63,7.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,905002.0,12:00:00,20160129,2134.18142857,27.0
1,YU_A6-Weekday-SDon-038900_S6292_6,4042.0,S92,905002.0,12:00:00,20160129,11042.1593846,3.0
2,YU_A6-Weekday-SDon-040400_S6292_5,4059.0,S92,905002.0,12:00:00,20160129,5873.0957377,10.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,905002.0,12:05:00,20160129,3995.59870968,19.0
1,YU_A6-Weekday-SDon-038900_S6292_6,4042.0,S92,905002.0,12:05:00,20160129,12645.9278723,0.0
2,YU_A6-Weekday-SDon-040400_S6292_5,4059.0,S92,905002.0,12:05:00,20160129,7294.08893617,5.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,905002.0,12:10:00,20160129,4893.97225806,15.0
1,YU_A6-Weekday-SDon-040400_S6292_5,4059.0,S92,905002.0,12:10:00,20160129,9040.86111111,5.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,905002.0,12:15:00,20160129,6747.37612903,6.0
1,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,905002.0,12:15:00,20160129,950.638709677,33.0
2,YU_A6-Weekday-SDon-040400_S6292_5,4059.0,S92,905002.0,12:15:00,20160129,10253.028125,4.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,905002.0,12:20:00,20160129,7602.89580645,5.0
1,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,905002.0,12:20:00,20160129,3426.8,22.0
2,YU_A6-Weekday-SDon-040400_S6292_5,4059.0,S92,905002.0,12:20:00,20160129,11874.2190625,2.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,905002.0,12:25:00,20160129,9229.6683871,4.0
1,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,905002.0,12:25:00,20160129,4483.40612903,17.0
2,YU_A6-Weekday-SDon-044500_S6292_3,8252.0,S92,905002.0,12:25:00,20160129,1193.63,32.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,905002.0,12:30:00,20160129,11537.1787097,2.0
1,YU_A6-Weekday-SDon-044500_S6292_3,8252.0,S92,905002.0,12:30:00,20160129,3073.68666667,23.0
2,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,905002.0,12:30:00,20160129,5768.94061856,10.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,202663.0,12:00:00,20160129,2134.18142857,20.0
1,YU_A6-Weekday-SDon-040400_S6292_5,4059.0,S92,202663.0,12:00:00,20160129,5873.0957377,3.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,202663.0,12:05:00,20160129,3995.59870968,12.0
0,YU_A6-Weekday-SDon-041500_S6292_8,4133.0,S92,202663.0,12:10:00,20160129,4893.97225806,8.0
0,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,202663.0,12:15:00,20160129,950.638709677,26.0
0,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,202663.0,12:20:00,20160129,3426.8,15.0
0,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,202663.0,12:25:00,20160129,4483.40612903,10.0
1,YU_A6-Weekday-SDon-044500_S6292_3,8252.0,S92,202663.0,12:25:00,20160129,1193.63,25.0
0,YU_A6-Weekday-SDon-044500_S6292_3,8252.0,S92,202663.0,12:30:00,20160129,3073.68666667,16.0
1,YU_A6-Weekday-SDon-043000_S6292_10,8278.0,S92,202663.0,12:30:00,20160129,5768.94061856,3.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,200537.0,12:00:00,20160129,1631.72701754,26.0
1,YU_A6-Weekday-SDon-039700_S6191_10,4056.0,S91,200537.0,12:00:00,20160129,7799.46935484,7.0
2,YU_A6-Weekday-SDon-038700_S6191_9,8271.0,S91,200537.0,12:00:00,20160129,9270.03875,1.0
3,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,200537.0,12:00:00,20160129,3223.935,20.0
4,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,200537.0,12:00:00,20160129,85.57,28.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,200537.0,12:05:00,20160129,3074.5525,22.0
1,YU_A6-Weekday-SDon-039700_S6191_10,4056.0,S91,200537.0,12:05:00,20160129,8697.73968254,3.0
2,YU_A6-Weekday-SDon-038700_S6191_9,8271.0,S91,200537.0,12:05:00,20160129,11017.4344681,0.0
3,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,200537.0,12:05:00,20160129,38.03,28.0
4,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,200537.0,12:05:00,20160129,289.823548387,28.0
5,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,200537.0,12:05:00,20160129,4661.01921875,16.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,200537.0,12:10:00,20160129,4048.2859375,19.0
1,YU_A6-Weekday-SDon-039700_S6191_10,4056.0,S91,200537.0,12:10:00,20160129,9732.28,0.0
2,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,200537.0,12:10:00,20160129,38.03,28.0
3,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,200537.0,12:10:00,20160129,2530.8183871,24.0
4,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,200537.0,12:10:00,20160129,6612.4065625,12.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,200537.0,12:15:00,20160129,5228.275,15.0
1,YU_A6-Weekday-SDon-039700_S6191_10,4056.0,S91,200537.0,12:15:00,20160129,11202.033125,0.0
2,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,200537.0,12:15:00,20160129,57.3468253968,28.0
3,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,200537.0,12:15:00,20160129,3880.4025,20.0
4,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,200537.0,12:15:00,20160129,7591.89634921,8.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,200537.0,12:20:00,20160129,7434.26451613,9.0
1,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,200537.0,12:20:00,20160129,8394.97419355,4.0
2,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,200537.0,12:20:00,20160129,1710.018125,25.0
3,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,200537.0,12:20:00,20160129,4963.89806452,15.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,200537.0,12:25:00,20160129,8458.1,5.0
1,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,200537.0,12:25:00,20160129,9174.864375,1.0
2,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,200537.0,12:25:00,20160129,3219.40870968,21.0
3,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,200537.0,12:25:00,20160129,6888.2383871,11.0
0,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,200537.0,12:30:00,20160129,4748.69525773,16.0
1,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,200537.0,12:30:00,20160129,10289.9288889,0.0
2,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,200537.0,12:30:00,20160129,7888.085,7.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203026.0,12:00:00,20160129,1631.72701754,17.0
1,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,203026.0,12:00:00,20160129,3223.935,11.0
2,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203026.0,12:00:00,20160129,85.57,19.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203026.0,12:05:00,20160129,3074.5525,13.0
1,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203026.0,12:05:00,20160129,38.03,19.0
2,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203026.0,12:05:00,20160129,289.823548387,19.0
3,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,203026.0,12:05:00,20160129,4661.01921875,7.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203026.0,12:10:00,20160129,4048.2859375,10.0
1,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203026.0,12:10:00,20160129,38.03,19.0
2,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203026.0,12:10:00,20160129,2530.8183871,15.0
3,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,203026.0,12:10:00,20160129,6612.4065625,3.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203026.0,12:15:00,20160129,5228.275,6.0
1,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203026.0,12:15:00,20160129,57.3468253968,19.0
2,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203026.0,12:15:00,20160129,3880.4025,11.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203026.0,12:20:00,20160129,7434.26451613,0.0
1,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203026.0,12:20:00,20160129,1710.018125,16.0
2,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203026.0,12:20:00,20160129,4963.89806452,6.0
0,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203026.0,12:25:00,20160129,3219.40870968,12.0
1,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203026.0,12:25:00,20160129,6888.2383871,2.0
0,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203026.0,12:30:00,20160129,4748.69525773,7.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203406.0,12:00:00,20160129,1631.72701754,23.0
1,YU_A6-Weekday-SDon-039700_S6191_10,4056.0,S91,203406.0,12:00:00,20160129,7799.46935484,4.0
2,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,203406.0,12:00:00,20160129,3223.935,17.0
3,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203406.0,12:00:00,20160129,85.57,25.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203406.0,12:05:00,20160129,3074.5525,19.0
1,YU_A6-Weekday-SDon-039700_S6191_10,4056.0,S91,203406.0,12:05:00,20160129,8697.73968254,0.0
2,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203406.0,12:05:00,20160129,38.03,25.0
3,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203406.0,12:05:00,20160129,289.823548387,25.0
4,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,203406.0,12:05:00,20160129,4661.01921875,13.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203406.0,12:10:00,20160129,4048.2859375,16.0
1,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203406.0,12:10:00,20160129,38.03,25.0
2,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203406.0,12:10:00,20160129,2530.8183871,21.0
3,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,203406.0,12:10:00,20160129,6612.4065625,9.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203406.0,12:15:00,20160129,5228.275,12.0
1,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203406.0,12:15:00,20160129,57.3468253968,25.0
2,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203406.0,12:15:00,20160129,3880.4025,17.0
3,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,203406.0,12:15:00,20160129,7591.89634921,5.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203406.0,12:20:00,20160129,7434.26451613,6.0
1,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,203406.0,12:20:00,20160129,8394.97419355,1.0
2,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203406.0,12:20:00,20160129,1710.018125,22.0
3,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203406.0,12:20:00,20160129,4963.89806452,12.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,203406.0,12:25:00,20160129,8458.1,2.0
1,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203406.0,12:25:00,20160129,3219.40870968,18.0
2,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203406.0,12:25:00,20160129,6888.2383871,8.0
0,YU_A6-Weekday-SDon-043700_S6191_5,4119.0,S91,203406.0,12:30:00,20160129,4748.69525773,13.0
1,YU_A6-Weekday-SDon-042500_S6191_3,4057.0,S91,203406.0,12:30:00,20160129,7888.085,4.0
0,YU_A6-Weekday-SDon-041500_S6191_2,3991.0,S91,202697.0,12:00:00,20160129,1631.72701754,8.0
1,YU_A6-Weekday-SDon-040800_MISC_125,8267.0,S91,202697.0,12:00:00,20160129,3223.935,2.0
