,segment_start,segment_end,timestamp,travel_duration,weather,service_date,day_of_week,trip_id,vehicle_id
579,200153.0,200154.0,2016-01-06 08:52:27.780628,19.780628,0,20160106,2,CA_A6-Weekday-SDon-021000_S5181_301,7017
580,200154.0,203650.0,2016-01-06 08:52:48.075661,31.330051,0,20160106,2,CA_A6-Weekday-SDon-021000_S5181_301,7017
581,202809.0,202823.0,2016-01-06 08:53:25.886536,23.945146,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
582,202823.0,202824.0,2016-01-06 08:53:48.945146,23.945146,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
583,202824.0,203087.0,2016-01-06 08:54:13.776828,28.979527,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
584,203087.0,202830.0,2016-01-06 08:54:42.756355,31.512156,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
585,202830.0,203730.0,2016-01-06 08:55:13.512156,31.512156,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
586,203730.0,201484.0,2016-01-06 08:55:45.780667,34.504594,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
587,201484.0,201485.0,2016-01-06 08:56:20.285261,37.88201,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
588,201485.0,203537.0,2016-01-06 08:56:58.167271,33.918974,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
589,203537.0,201488.0,2016-01-06 08:57:32.086245,45.867011,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
590,201488.0,201489.0,2016-01-06 08:58:17.953256,32.571588,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
591,201489.0,200407.0,2016-01-06 08:58:49.571588,32.571588,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
592,200407.0,200408.0,2016-01-06 08:59:23.096432,102.508635,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
593,200408.0,201492.0,2016-01-06 09:01:05.605067,39.061817,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
594,201492.0,201493.0,2016-01-06 09:01:44.666884,16.593928,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
595,201493.0,201494.0,2016-01-06 09:02:01.260812,17.4139535,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
596,201494.0,201495.0,2016-01-06 09:02:18.413954,17.4139535,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
597,201495.0,201496.0,2016-01-06 09:02:36.088719,17.7844485,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
598,201496.0,201497.0,2016-01-06 09:02:53.784448,17.7844485,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
599,201497.0,201498.0,2016-01-06 09:03:11.657616,19.342384,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
600,201498.0,201499.0,2016-01-06 09:03:31,17.866881,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
601,201499.0,201500.0,2016-01-06 09:03:48.866881,17.866881,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
602,201500.0,201501.0,2016-01-06 09:04:06.733762,16.1828775,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
603,201501.0,201502.0,2016-01-06 09:04:22.182878,16.1828775,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
604,201502.0,201503.0,2016-01-06 09:04:39.099517,51.736033,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
605,201503.0,201504.0,2016-01-06 09:05:30.835550,51.684824,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
606,201504.0,201505.0,2016-01-06 09:06:22.520374,28.75513,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
607,201505.0,201506.0,2016-01-06 09:06:51.275504,24.708042,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
608,201506.0,201507.0,2016-01-06 09:07:15.983546,28.4667685,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
609,201507.0,201508.0,2016-01-06 09:07:43.466769,28.4667685,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
610,201508.0,201509.0,2016-01-06 09:08:12.917083,13.770716,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
611,201509.0,201510.0,2016-01-06 09:08:26.687799,13.611842,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
612,201510.0,201511.0,2016-01-06 09:08:39.611842,13.611842,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
613,201511.0,201512.0,2016-01-06 09:08:53.911483,32.3371385,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
614,201512.0,201513.0,2016-01-06 09:09:25.337139,32.3371385,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
615,201513.0,200551.0,2016-01-06 09:09:58.585760,63.601514,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
616,200551.0,200552.0,2016-01-06 09:11:02.187274,24.915405,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
617,200552.0,200553.0,2016-01-06 09:11:27.102679,26.897321,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
618,200553.0,203972.0,2016-01-06 09:11:54,53.0845865,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
619,203972.0,200284.0,2016-01-06 09:12:47.084587,53.0845865,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
620,200284.0,905002.0,2016-01-06 09:13:40.169173,37.531394,0,20160106,2,CA_A6-Weekday-SDon-023000_S4898_302,7050
621,200426.0,200427.0,2016-01-06 08:59:10.732694,30.779387,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
622,200427.0,200259.0,2016-01-06 08:59:41.512081,54.095235,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
623,200259.0,200261.0,2016-01-06 09:00:35.607316,45.227391,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
624,200261.0,203032.0,2016-01-06 09:01:20.834707,30.365731,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
625,203032.0,200263.0,2016-01-06 09:01:51.200438,24.132731,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
626,200263.0,200264.0,2016-01-06 09:02:15.333169,31.442543,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
627,200264.0,200265.0,2016-01-06 09:02:46.775712,20.832369,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
628,200265.0,200266.0,2016-01-06 09:03:06.832369,20.832369,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
629,200266.0,203034.0,2016-01-06 09:03:26.832369,20.832369,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
630,203034.0,203035.0,2016-01-06 09:03:49.272819,49.016706,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
631,203035.0,203036.0,2016-01-06 09:04:38.289525,41.75773,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
632,203036.0,203037.0,2016-01-06 09:05:20.047255,46.298945,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
633,203037.0,203038.0,2016-01-06 09:06:06.346200,25.075702,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
634,203038.0,203039.0,2016-01-06 09:06:31.421902,51.578098,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
635,203039.0,203456.0,2016-01-06 09:07:23,45.190682,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
636,203456.0,200646.0,2016-01-06 09:08:08.190682,74.716834,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
637,200646.0,200715.0,2016-01-06 09:09:22.907516,29.234141,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
638,200715.0,202603.0,2016-01-06 09:09:52.141657,41.115717,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
639,202603.0,203554.0,2016-01-06 09:10:33.257374,70.315732,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
640,203554.0,200612.0,2016-01-06 09:11:43.573106,18.221516,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
641,200612.0,202787.0,2016-01-06 09:12:01.221516,18.221516,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
642,202787.0,203052.0,2016-01-06 09:12:20.016138,28.2901325,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
643,203052.0,200652.0,2016-01-06 09:12:48.290132,28.2901325,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
644,200652.0,203499.0,2016-01-06 09:13:16.596403,79.990241,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
645,203499.0,203500.0,2016-01-06 09:14:36.586644,16.260365,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
646,203500.0,203501.0,2016-01-06 09:14:52.847009,18.8317275,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
647,203501.0,203502.0,2016-01-06 09:15:10.831727,18.8317275,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
648,203502.0,203503.0,2016-01-06 09:15:30.510464,44.1471515,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
649,203503.0,203504.0,2016-01-06 09:16:14.147151,44.1471515,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
650,203504.0,203505.0,2016-01-06 09:16:58.804767,34.1353225,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
651,203505.0,200660.0,2016-01-06 09:17:32.135323,34.1353225,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
652,200660.0,200661.0,2016-01-06 09:18:07.075412,32.596835,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
653,200661.0,200662.0,2016-01-06 09:18:39.596835,32.596835,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
654,200662.0,200663.0,2016-01-06 09:19:12.269082,17.730918,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
655,200663.0,200664.0,2016-01-06 09:19:30,20.6205085,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
656,200664.0,201289.0,2016-01-06 09:19:50.620508,20.6205085,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
657,201289.0,200128.0,2016-01-06 09:20:11.241017,64.431078,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
658,200128.0,200129.0,2016-01-06 09:21:15.672095,35.3643085,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
659,200129.0,203891.0,2016-01-06 09:21:50.364308,35.3643085,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
660,203891.0,200131.0,2016-01-06 09:22:26.400712,28.674837,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
661,200131.0,200132.0,2016-01-06 09:22:55.075549,46.883773,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
662,200132.0,307203.0,2016-01-06 09:23:41.959322,295.736391,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
663,307203.0,307501.0,2016-01-06 09:28:37.695713,201.304287,0,20160106,2,CA_A6-Weekday-SDon-023700_S53_301,7076
664,200157.0,203466.0,2016-01-06 09:00:13.269701,21.3259825,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
665,203466.0,200160.0,2016-01-06 09:00:34.325982,21.3259825,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
666,200160.0,200159.0,2016-01-06 09:00:55.921666,18.147119,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
667,200159.0,200161.0,2016-01-06 09:01:14.068785,49.4596865,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
668,200161.0,203008.0,2016-01-06 09:02:03.459686,49.4596865,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
669,203008.0,200097.0,2016-01-06 09:02:52.988158,19.689767,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
670,200097.0,200099.0,2016-01-06 09:03:11.689767,19.689767,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
671,200099.0,201680.0,2016-01-06 09:03:32.367692,27.541102,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
672,201680.0,200102.0,2016-01-06 09:03:59.908794,28.610195,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
673,200102.0,200104.0,2016-01-06 09:04:28.518989,31.492579,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
674,200104.0,200105.0,2016-01-06 09:05:00.011568,18.748817,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
675,200105.0,200107.0,2016-01-06 09:05:18.748817,18.748817,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
676,200107.0,203236.0,2016-01-06 09:05:37.509202,18.762737,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
677,203236.0,203228.0,2016-01-06 09:05:56.271939,15.5311705,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
678,203228.0,200110.0,2016-01-06 09:06:11.531171,15.5311705,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
679,200110.0,200111.0,2016-01-06 09:06:27.334280,25.263127,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
680,200111.0,203104.0,2016-01-06 09:06:52.263127,25.263127,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
681,203104.0,200113.0,2016-01-06 09:07:17.263127,25.263127,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
682,200113.0,203083.0,2016-01-06 09:07:42.263127,25.263127,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
683,203083.0,200163.0,2016-01-06 09:08:08.386788,25.806606,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
684,200163.0,200165.0,2016-01-06 09:08:33.806606,25.806606,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
685,200165.0,200166.0,2016-01-06 09:09:00,46.737308,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
686,200166.0,200132.0,2016-01-06 09:09:46.737308,46.737308,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
687,200132.0,202989.0,2016-01-06 09:10:33.474616,26.210139,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
688,202989.0,200135.0,2016-01-06 09:10:59.210139,26.210139,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
689,200135.0,200136.0,2016-01-06 09:11:25.894894,14.6523,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
690,200136.0,200137.0,2016-01-06 09:11:40.547194,18.6371225,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
691,200137.0,203692.0,2016-01-06 09:11:58.637123,18.6371225,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
692,203692.0,203690.0,2016-01-06 09:12:17.821439,19.5664415,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
693,203690.0,200139.0,2016-01-06 09:12:36.566441,19.5664415,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
694,200139.0,200140.0,2016-01-06 09:12:56.954322,46.465611,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
695,200140.0,202801.0,2016-01-06 09:13:43.419933,63.220084,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
696,202801.0,200142.0,2016-01-06 09:14:46.640017,34.752769,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
697,200142.0,200144.0,2016-01-06 09:15:20.752769,34.752769,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
698,200144.0,200145.0,2016-01-06 09:15:56.145555,21.172996,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
699,200145.0,200146.0,2016-01-06 09:16:17.318551,21.755219,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
700,200146.0,200147.0,2016-01-06 09:16:38.755219,21.755219,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
701,200147.0,200148.0,2016-01-06 09:17:00.828989,13.4521835,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
702,200148.0,200149.0,2016-01-06 09:17:13.452184,13.4521835,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
703,200149.0,203379.0,2016-01-06 09:17:27.733356,30.833743,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
704,203379.0,200151.0,2016-01-06 09:17:58.567099,38.695874,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
705,200151.0,200152.0,2016-01-06 09:18:36.695874,38.695874,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
706,200152.0,200153.0,2016-01-06 09:19:15.958847,42.041153,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
707,200153.0,200154.0,2016-01-06 09:19:58,74.76052,0,20160106,2,CA_A6-Weekday-SDon-024000_S5181_302,7039
708,203391.0,203236.0,2016-01-06 09:12:24.515419,117.002486,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
709,203236.0,203228.0,2016-01-06 09:14:21.517905,16.5385235,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
710,203228.0,200110.0,2016-01-06 09:14:37.538524,16.5385235,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
711,200110.0,200111.0,2016-01-06 09:14:54.594952,6.72865375,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
712,200111.0,203104.0,2016-01-06 09:15:00.728654,6.72865375,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
713,203104.0,200113.0,2016-01-06 09:15:06.728654,6.72865375,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
714,200113.0,200114.0,2016-01-06 09:15:12.728654,6.72865375,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
715,200114.0,203428.0,2016-01-06 09:15:21.509567,74.27358,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
716,203428.0,203629.0,2016-01-06 09:16:35.783147,34.543979,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
717,203629.0,203429.0,2016-01-06 09:17:10.327126,10.7064785,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
718,203429.0,203430.0,2016-01-06 09:17:20.706478,10.7064785,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
719,203430.0,200119.0,2016-01-06 09:17:31.740083,19.982807,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
720,200119.0,200120.0,2016-01-06 09:17:50.982807,19.982807,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
721,200120.0,200121.0,2016-01-06 09:18:11.705697,20.996485,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
722,200121.0,200122.0,2016-01-06 09:18:31.996485,20.996485,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
723,200122.0,200123.0,2016-01-06 09:18:51.996485,20.996485,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
724,200123.0,200124.0,2016-01-06 09:19:14.695152,29.559103,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
725,200124.0,200125.0,2016-01-06 09:19:44.254255,37.748032,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
726,200125.0,200126.0,2016-01-06 09:20:22.002287,25.911259,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
727,200126.0,200127.0,2016-01-06 09:20:47.913546,27.6442075,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
728,200127.0,200694.0,2016-01-06 09:21:14.644208,27.6442075,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
729,200694.0,200695.0,2016-01-06 09:21:43.201961,32.4461845,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
730,200695.0,203013.0,2016-01-06 09:22:15.446185,32.4461845,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
731,203013.0,201220.0,2016-01-06 09:22:48.094330,26.8696615,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
732,201220.0,201221.0,2016-01-06 09:23:14.869661,26.8696615,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
733,201221.0,201222.0,2016-01-06 09:23:41.833653,34.362831,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
734,201222.0,201223.0,2016-01-06 09:24:16.196484,62.719997,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
735,201223.0,201224.0,2016-01-06 09:25:18.916481,42.181318,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
736,201224.0,201225.0,2016-01-06 09:26:01.097799,25.078702,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
737,201225.0,203674.0,2016-01-06 09:26:26.176501,32.5594186667,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
738,203674.0,203116.0,2016-01-06 09:26:58.559419,32.5594186667,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
739,203116.0,201059.0,2016-01-06 09:27:30.559419,32.5594186667,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
740,201059.0,201060.0,2016-01-06 09:28:03.854757,36.663689,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
741,201060.0,201061.0,2016-01-06 09:28:40.518446,40.687685,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
742,201061.0,201062.0,2016-01-06 09:29:21.206131,38.793869,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
743,201062.0,202788.0,2016-01-06 09:30:00,102.978733,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
744,202788.0,202981.0,2016-01-06 09:31:42.978733,59.934779,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
745,202981.0,201235.0,2016-01-06 09:32:42.913512,63.691915,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
746,201235.0,201236.0,2016-01-06 09:33:46.605427,82.708896,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
747,201236.0,201237.0,2016-01-06 09:35:09.314323,70.391656,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
748,201237.0,201238.0,2016-01-06 09:36:19.705979,60.294021,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
749,201238.0,200280.0,2016-01-06 09:37:20,101.957282,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
750,200280.0,200281.0,2016-01-06 09:39:01.957282,43.521359,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
751,200281.0,201241.0,2016-01-06 09:39:44.521359,43.521359,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
752,201241.0,200754.0,2016-01-06 09:40:29,32.0,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
753,200754.0,200755.0,2016-01-06 09:41:01,71.332997,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
754,200755.0,200756.0,2016-01-06 09:42:12.332997,26.672656,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
755,200756.0,200757.0,2016-01-06 09:42:39.005653,97.443881,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
756,200757.0,200758.0,2016-01-06 09:44:16.449534,58.807269,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
757,200758.0,202608.0,2016-01-06 09:45:15.256803,36.886237,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
758,202608.0,200760.0,2016-01-06 09:45:52.143040,34.460495,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
759,200760.0,200761.0,2016-01-06 09:46:26.603535,31.658829,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
760,200761.0,200762.0,2016-01-06 09:46:57.658829,31.658829,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
761,200762.0,200763.0,2016-01-06 09:47:29.921193,28.1283375,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
762,200763.0,200764.0,2016-01-06 09:47:57.128338,28.1283375,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
763,200764.0,200765.0,2016-01-06 09:48:26.177868,60.822132,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
764,200765.0,203650.0,2016-01-06 09:49:27,60.791142,0,20160106,2,CA_A6-Weekday-SDon-025000_S4252_301,7047
765,202809.0,202823.0,2016-01-06 09:19:56.319519,42.164268,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
766,202823.0,202824.0,2016-01-06 09:20:38.164268,42.164268,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
767,202824.0,203087.0,2016-01-06 09:21:20.648055,38.215064,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
768,203087.0,202830.0,2016-01-06 09:21:58.863119,28.576261,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
769,202830.0,203730.0,2016-01-06 09:22:26.576261,28.576261,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
770,203730.0,201484.0,2016-01-06 09:22:56.015641,28.2825715,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
771,201484.0,201485.0,2016-01-06 09:23:24.282571,28.2825715,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
772,201485.0,203537.0,2016-01-06 09:23:52.580784,30.865024,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
773,203537.0,201488.0,2016-01-06 09:24:23.445808,61.554192,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
774,201488.0,201489.0,2016-01-06 09:25:25,109.378956,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
775,201489.0,200407.0,2016-01-06 09:27:14.378956,88.714875,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
776,200407.0,200408.0,2016-01-06 09:28:43.093831,17.1682866,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
777,200408.0,201492.0,2016-01-06 09:29:00.168287,17.1682866,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
778,201492.0,201493.0,2016-01-06 09:29:17.168287,17.1682866,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
779,201493.0,201494.0,2016-01-06 09:29:34.168287,17.1682866,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
780,201494.0,201495.0,2016-01-06 09:29:51.168287,17.1682866,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
781,201495.0,201496.0,2016-01-06 09:30:08.935264,47.23655,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
782,201496.0,201497.0,2016-01-06 09:30:56.171814,24.322239,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
783,201497.0,201498.0,2016-01-06 09:31:20.494053,52.505947,0,20160106,2,CA_A6-Weekday-SDon-026000_S4898_303,7029
